,0,1
64,-38.84303283691406,0.5364969968795776
65,-39.34300994873047,0.5413708686828613
66,-39.842987060546875,0.5462446212768555
67,-40.342960357666016,0.5511183738708496
68,-40.84293746948242,0.5559922456741333
69,-41.34291458129883,0.5608659982681274
70,-41.842891693115234,0.5657397508621216
71,-42.342864990234375,0.5706136226654053
72,-42.84284210205078,0.5754873752593994
73,-43.34281921386719,0.5803612470626831
74,-43.842796325683594,0.5852349996566772
75,-44.3427734375,0.5901087522506714
76,-44.84274673461914,0.5949825048446655
77,-45.34272384643555,0.5998563766479492
78,-45.84270095825195,0.6047301292419434
79,-46.34267807006836,0.609604001045227
80,-46.8426513671875,0.6144777536392212
81,-47.342628479003906,0.6193515062332153
82,-47.84260559082031,0.624225378036499
83,-48.34258270263672,0.6290991306304932
84,-48.842559814453125,0.6339728832244873
85,-49.342533111572266,0.638846755027771
86,-49.84251022338867,0.6437205076217651
87,-50.34248733520508,0.6485942602157593
88,-50.842464447021484,0.653468132019043
89,-51.342437744140625,0.6583418846130371
90,-51.84241485595703,0.6632156372070312
91,-52.34239196777344,0.6680895090103149
92,-52.842369079589844,0.6729632616043091
93,-53.34234619140625,0.6778370141983032
94,-53.842323303222656,0.6827108860015869
95,-54.3422966003418,0.687584638595581
96,-54.8422737121582,0.6924583911895752
97,-13.18945026397705,-3.2137417793273926
98,-13.68942642211914,-3.2088680267333984
99,-14.18940258026123,-3.2039942741394043
100,-14.68937873840332,-3.19912052154541
101,-15.18935489654541,-3.194246768951416
102,-15.689332008361816,-3.1893727779388428
103,-16.189306259155273,-3.1844990253448486
104,-16.68928337097168,-3.1796252727508545
105,-17.189258575439453,-3.1747512817382812
106,-17.68923568725586,-3.169877529144287
107,-18.189210891723633,-3.165003776550293
108,-18.68918800354004,-3.160130023956299
109,-19.189165115356445,-3.1552562713623047
110,-19.68914031982422,-3.1503825187683105
111,-20.189117431640625,-3.1455087661743164
112,-20.6890926361084,-3.1406350135803223
113,-21.189069747924805,-3.135761260986328
114,-21.68904685974121,-3.130887269973755
115,-22.189022064208984,-3.1260135173797607
116,-22.688997268676758,-3.1211395263671875
117,-23.188974380493164,-3.1162657737731934
118,-23.68895149230957,-3.111392021179199
119,-24.188926696777344,-3.106518268585205
120,-24.688901901245117,-3.101644515991211
121,-25.188879013061523,-3.096770763397217
122,-25.68885612487793,-3.0918970108032227
123,-26.188831329345703,-3.0870232582092285
124,-26.688806533813477,-3.0821495056152344
125,-27.188783645629883,-3.077275514602661
126,-27.68876075744629,-3.072401762008667
127,-28.188737869262695,-3.067528009414673
128,-28.68871307373047,-3.0626540184020996
129,-29.188688278198242,-3.0577802658081055
130,-29.68866539001465,-3.0529065132141113
131,-30.188642501831055,-3.048032760620117
132,-30.688617706298828,-3.043159008026123
133,15.463083267211914,-240.23992919921875
134,14.94189167022705,-240.45465087890625
135,14.413956642150879,-240.64877319335938
136,13.878927230834961,-240.822509765625
137,13.337574005126953,-240.97555541992188
138,12.790677070617676,-241.10769653320312
139,12.239028930664062,-241.2187042236328
140,11.683429718017578,-241.30838012695312
141,11.124691009521484,-241.37660217285156
142,10.563629150390625,-241.4232177734375
143,10.001068115234375,-241.44813537597656
144,9.437835693359375,-241.45130920410156
145,8.87476634979248,-241.4326629638672
146,8.31269645690918,-241.3922576904297
147,7.752462863922119,-241.33006286621094
148,7.194904804229736,-241.24620056152344
149,6.6408586502075195,-241.14071655273438
150,6.091161727905273,-241.01376342773438
151,5.54664421081543,-240.86550903320312
152,5.0081353187561035,-240.6961212158203
153,4.4764580726623535,-240.50584411621094
154,3.952425956726074,-240.294921875
155,3.4386980533599854,-240.06455993652344
156,2.96372389793396,-239.83990478515625
157,2.4459664821624756,-239.57008361816406
158,1.9421589374542236,-239.2745819091797
159,1.4535883665084839,-238.95407104492188
160,0.9815055131912231,-238.6093292236328
161,0.5271255970001221,-238.24118041992188
162,0.09162092208862305,-237.85057067871094
163,-0.32387983798980713,-237.4384002685547
164,-0.7182961702346802,-237.00572204589844
165,-1.0905970335006714,-236.55360412597656
166,-1.4398066997528076,-236.08316040039062
167,-1.7650048732757568,-235.59556579589844
168,-2.06533145904541,-235.092041015625
169,-2.3399877548217773,-234.57388305664062
170,-2.58823823928833,-234.04237365722656
171,-2.809417724609375,-233.4988555908203
172,-3.0029258728027344,-232.9447479248047
173,-3.168236255645752,-232.38143920898438
174,-3.3048925399780273,-231.8103790283203
175,-3.4125142097473145,-231.23304748535156
176,-3.4907970428466797,-230.65090942382812
177,-3.5395126342773438,-230.0654754638672
178,-3.558511972427368,-229.48280334472656
179,-3.5632123947143555,-228.98281860351562
180,14.187835693359375,-237.30502319335938
181,13.78467082977295,-237.47023010253906
182,13.376306533813477,-237.61785888671875
183,12.962141036987305,-237.74819946289062
184,12.542922019958496,-237.861083984375
185,12.119403839111328,-237.95628356933594
186,11.692350387573242,-238.03366088867188
187,11.262524604797363,-238.0931396484375
188,10.830690383911133,-238.1345977783203
189,10.397616386413574,-238.15802001953125
190,9.964065551757812,-238.16336059570312
191,9.530801773071289,-238.15066528320312
192,9.098584175109863,-238.11996459960938
193,8.66816520690918,-238.07138061523438
194,8.240291595458984,-238.00498962402344
195,7.815701007843018,-237.92095947265625
196,7.3951239585876465,-237.81944274902344
197,6.979278564453125,-237.70068359375
198,6.568872928619385,-237.5648956298828
199,6.164599895477295,-237.41232299804688
200,5.767139434814453,-237.24330139160156
201,5.3771586418151855,-237.0581512451172
202,4.9919209480285645,-236.85537719726562
203,4.563971996307373,-236.62051391601562
204,4.201001167297363,-236.4061279296875
205,3.848632574081421,-236.17514038085938
206,3.507613182067871,-235.9281005859375
207,3.178661584854126,-235.66555786132812
208,2.8624660968780518,-235.3881072998047
209,2.5596847534179688,-235.09640502929688
210,2.270941972732544,-234.79110717773438
211,1.9968323707580566,-234.4728546142578
212,1.7379142045974731,-234.1424102783203
213,1.494711995124817,-233.8004608154297
214,1.2677135467529297,-233.44776916503906
215,1.057372808456421,-233.08509826660156
216,0.8641029596328735,-232.71324157714844
217,0.688285231590271,-232.33299255371094
218,0.5302587747573853,-231.94517517089844
219,0.3903254270553589,-231.5506134033203
220,0.2687509059906006,-231.150146484375
221,0.16576015949249268,-230.74459838867188
222,0.08154177665710449,-230.33485412597656
223,0.01624429225921631,-229.92173767089844
224,-0.0300215482711792,-229.506103515625
225,-0.057183146476745605,-229.08885192871094
226,-0.06601059436798096,-228.6500244140625
227,-15.700813293457031,-243.86647033691406
228,-15.210797309875488,-243.7670440673828
229,-14.691213607788086,-243.6574249267578
230,-14.16991138458252,-243.53594970703125
231,-13.65127944946289,-243.40342712402344
232,-13.13554859161377,-243.25987243652344
233,-12.622952461242676,-243.10531616210938
234,-12.11372184753418,-242.93983459472656
235,-11.608095169067383,-242.76345825195312
236,-11.106301307678223,-242.5762481689453
237,-10.608579635620117,-242.37826538085938
238,-10.115161895751953,-242.16957092285156
239,-9.626282691955566,-241.9502410888672
240,-9.142178535461426,-241.7203369140625
241,-8.663081169128418,-241.47996520996094
242,-8.189226150512695,-241.22918701171875
243,-7.720846176147461,-240.96812438964844
244,-7.258174419403076,-240.6968536376953
245,-6.801444053649902,-240.41549682617188
246,-6.350883483886719,-240.1241455078125
247,-5.906723976135254,-239.8229217529297
248,-5.469192981719971,-239.51194763183594
249,-5.03851842880249,-239.19134521484375
250,-4.592586517333984,-238.83778381347656
251,-4.157032012939453,-238.45904541015625
252,-3.73915433883667,-238.06056213378906
253,-3.33986759185791,-237.64312744140625
254,-2.960050106048584,-237.2075958251953
255,-2.600543260574341,-236.7548828125
256,-2.2621450424194336,-236.28590393066406
257,-1.945611596107483,-235.80165100097656
258,-1.6516573429107666,-235.3031463623047
259,-1.3809468746185303,-234.79141235351562
260,-1.1340981721878052,-234.26754760742188
261,-0.9116780757904053,-233.73268127441406
262,-0.7142021656036377,-233.1879425048828
263,-0.5421333312988281,-232.63450622558594
264,-0.3958777189254761,-232.07354736328125
265,-0.2757871150970459,-231.50628662109375
266,-0.18215489387512207,-230.93397521972656
267,-0.11521625518798828,-230.35784912109375
268,-0.07514691352844238,-229.77915954589844
269,-0.062061309814453125,-229.1991729736328
270,-0.06570518016815186,-228.6876220703125
271,-3.5666708946228027,-228.5848846435547
272,-3.562253952026367,-229.08485412597656
273,-3.557384967803955,-229.5848388671875
274,-3.560032367706299,-230.0122528076172
275,-3.5823333263397217,-230.42662048339844
276,-3.6243815422058105,-230.83953857421875
277,-3.6861119270324707,-231.25009155273438
278,-3.767421007156372,-231.65733337402344
279,-3.868156909942627,-232.0603485107422
280,-3.9881296157836914,-232.45822143554688
281,-4.127100944519043,-232.8500518798828
282,-4.284793853759766,-233.23492431640625
283,-4.460883617401123,-233.61192321777344
284,-4.655004978179932,-233.98020935058594
285,-4.866750240325928,-234.33889770507812
286,-5.095667839050293,-234.68714904785156
287,-5.341263771057129,-235.02410888671875
288,-5.603006839752197,-235.3489990234375
289,-5.880321979522705,-235.66102600097656
290,-6.172595024108887,-235.95941162109375
291,-6.479174613952637,-236.24346923828125
292,-6.799371719360352,-236.512451171875
293,-7.148408889770508,-236.77877807617188
294,-7.525047779083252,-237.05126953125
295,-7.907436847686768,-237.31582641601562
296,-8.295421600341797,-237.57228088378906
297,-8.68883991241455,-237.82054138183594
298,-9.087528228759766,-238.06044006347656
299,-9.491316795349121,-238.29183959960938
300,-9.900033950805664,-238.5146484375
301,-10.313502311706543,-238.72869873046875
302,-10.731541633605957,-238.9338836669922
303,-11.153966903686523,-239.13011169433594
304,-11.58059024810791,-239.31723022460938
305,-12.01121997833252,-239.4951171875
306,-12.445657730102539,-239.66371154785156
307,-12.883707046508789,-239.82289123535156
308,-13.32516098022461,-239.9725341796875
309,-13.769816398620605,-240.11256408691406
310,-14.217461585998535,-240.24288940429688
311,-14.66788387298584,-240.36343383789062
312,-15.120863914489746,-240.47409057617188
313,-15.576183319091797,-240.57479858398438
314,-16.058942794799805,-240.67372131347656
315,15.461947441101074,-240.24041748046875
316,15.003366470336914,-240.43968200683594
317,14.544785499572754,-240.63893127441406
318,14.086204528808594,-240.83819580078125
319,13.627623558044434,-241.03744506835938
320,13.169042587280273,-241.23670959472656
321,12.68682861328125,-241.44308471679688
322,12.190977096557617,-241.6432647705078
323,11.690895080566406,-241.83262634277344
324,11.186820983886719,-242.01109313964844
325,10.67898941040039,-242.1785888671875
326,10.167640686035156,-242.33499145507812
327,9.653016090393066,-242.48025512695312
328,9.135358810424805,-242.61431884765625
329,8.614911079406738,-242.73712158203125
330,8.09192180633545,-242.8485870361328
331,7.566634178161621,-242.9486541748047
332,7.039297103881836,-243.03729248046875
333,6.510159969329834,-243.11447143554688
334,5.9794721603393555,-243.18014526367188
335,5.447482585906982,-243.23426818847656
336,4.914443492889404,-243.27682495117188
337,4.380605697631836,-243.3078155517578
338,3.8462209701538086,-243.3271942138672
339,3.31154203414917,-243.3349609375
340,2.776819944381714,-243.3311309814453
341,2.242307662963867,-243.315673828125
342,1.7082566022872925,-243.2886199951172
343,1.1749192476272583,-243.24996948242188
344,0.6425468325614929,-243.1997528076172
345,0.11139035224914551,-243.1379852294922
346,-0.41829943656921387,-243.064697265625
347,-0.9053858518600464,-242.99139404296875
348,-1.379408359527588,-242.92604064941406
349,-1.8542654514312744,-242.86708068847656
350,-2.3298721313476562,-242.8144989013672
351,-2.8061423301696777,-242.76829528808594
352,-3.282989740371704,-242.728515625
353,-3.760329008102417,-242.69512939453125
354,-4.238073348999023,-242.66815185546875
355,-4.716136455535889,-242.64761352539062
356,-5.194433212280273,-242.63348388671875
357,-5.672875881195068,-242.6257781982422
358,-6.151379108428955,-242.62451171875
359,-6.629856586456299,-242.62966918945312
360,-7.10822057723999,-242.6412353515625
361,-7.5863871574401855,-242.65924072265625
362,-8.064269065856934,-242.6836700439453
363,-8.541778564453125,-242.71450805664062
364,-9.018830299377441,-242.7517547607422
365,-9.495340347290039,-242.79542541503906
366,-9.971220016479492,-242.845458984375
367,-10.44638442993164,-242.90191650390625
368,-10.920747756958008,-242.9647216796875
369,-11.394225120544434,-243.03392028808594
370,-11.866730690002441,-243.1094512939453
371,-12.338178634643555,-243.19131469726562
372,-12.808484077453613,-243.27952575683594
373,-13.285311698913574,-243.3751983642578
374,-13.775280952453613,-243.47483825683594
375,-14.265249252319336,-243.57449340820312
376,-14.755218505859375,-243.6741485595703
377,-15.245186805725098,-243.7738037109375
378,14.186484336853027,-237.30560302734375
379,13.727903366088867,-237.50486755371094
380,13.269322395324707,-237.70411682128906
381,12.810741424560547,-237.90338134765625
382,12.352160453796387,-238.10263061523438
383,11.893579483032227,-238.30189514160156
384,11.456514358520508,-238.48904418945312
385,11.025099754333496,-238.6632080078125
386,10.590004920959473,-238.8279571533203
387,10.151433944702148,-238.9832305908203
388,9.709595680236816,-239.12893676757812
389,9.264698028564453,-239.26502990722656
390,8.816949844360352,-239.3914031982422
391,8.36656379699707,-239.508056640625
392,7.9137492179870605,-239.61488342285156
393,7.458722114562988,-239.71185302734375
394,7.001697063446045,-239.79891967773438
395,6.54288911819458,-239.87603759765625
396,6.082515716552734,-239.94317626953125
397,5.620791435241699,-240.00030517578125
398,5.157935619354248,-240.04739379882812
399,4.694166660308838,-240.0844268798828
400,4.229703426361084,-240.1113739013672
401,3.7647643089294434,-240.1282196044922
402,3.2995686531066895,-240.13497924804688
403,2.834336280822754,-240.13162231445312
404,2.369286060333252,-240.11817932128906
405,1.904637336730957,-240.0946502685547
406,1.4406100511550903,-240.06101989746094
407,0.9774219393730164,-240.01731872558594
408,0.5152919888496399,-239.9635772705078
409,0.054437875747680664,-239.89981079101562
410,-0.4473700523376465,-239.8243408203125
411,-0.9639729261398315,-239.7531280517578
412,-1.4814854860305786,-239.68885803222656
413,-1.9998151063919067,-239.63156127929688
414,-2.518867015838623,-239.58120727539062
415,-3.038548707962036,-239.53785705566406
416,-3.5587658882141113,-239.50148010253906
417,-4.0794243812561035,-239.4720916748047
418,-4.600431442260742,-239.44969177246094
419,-5.121692180633545,-239.43431091308594
420,-5.643111705780029,-239.42591857910156
421,-6.164597511291504,-239.42453002929688
422,-6.686054706573486,-239.43014526367188
423,-7.207389831542969,-239.44277954101562
424,-7.728507995605469,-239.46240234375
425,-8.24931526184082,-239.489013671875
426,-8.769718170166016,-239.5226287841797
427,-9.28962230682373,-239.563232421875
428,-9.808935165405273,-239.61080932617188
429,-10.327561378479004,-239.66537475585938
430,-10.845407485961914,-239.72689819335938
431,-11.362380981445312,-239.7953643798828
432,-11.878390312194824,-239.87074279785156
433,-12.39333724975586,-239.9530792236328
434,-12.907133102416992,-240.0423126220703
435,-13.419685363769531,-240.13844299316406
436,-13.923317909240723,-240.23944091796875
437,-14.413287162780762,-240.33908081054688
438,-14.903255462646484,-240.43873596191406
439,-15.393224716186523,-240.53839111328125
440,-15.883193016052246,-240.63804626464844
441,-106.82865142822266,-36.21916961669922
442,-106.22998046875,-36.20030212402344
443,-105.60950469970703,-36.1357421875
444,-104.99510955810547,-36.02458953857422
445,-104.39020538330078,-35.866947174072266
446,-103.79825592041016,-35.66318893432617
447,-103.22282409667969,-35.41394805908203
448,-102.66748046875,-35.12015914916992
449,-102.13582611083984,-34.78307342529297
450,-101.63143920898438,-34.40425109863281
451,-101.14579772949219,-33.970157623291016
452,-100.6983413696289,-33.48612976074219
453,-100.29866027832031,-32.960113525390625
454,-99.9510498046875,-32.396697998046875
455,-99.65941619873047,-31.80099105834961
456,-99.42715454101562,-31.17856216430664
457,-99.25712585449219,-30.53542137145996
458,-99.15155792236328,-29.877946853637695
459,-99.11200714111328,-29.21282958984375
460,-16.435501098632812,-108.94463348388672
461,-16.93549919128418,-108.94619750976562
462,-17.435495376586914,-108.94776153564453
463,-17.93549346923828,-108.94932556152344
464,-18.43549156188965,-108.95088958740234
465,-18.935489654541016,-108.95246124267578
466,-19.435487747192383,-108.95402526855469
467,-19.935483932495117,-108.9555892944336
468,-20.435482025146484,-108.9571533203125
469,-20.93548011779785,-108.95872497558594
470,-21.435476303100586,-108.96028900146484
471,-21.935474395751953,-108.96185302734375
472,-22.43547248840332,-108.96341705322266
473,-22.935470581054688,-108.96498107910156
474,-23.435466766357422,-108.96654510498047
475,-23.93546485900879,-108.96810913085938
476,-24.435462951660156,-108.96967315673828
477,-24.93545913696289,-108.97123718261719
478,-25.435457229614258,-108.9728012084961
479,-25.935453414916992,-108.97437286376953
480,-26.43545150756836,-108.97593688964844
481,-26.935449600219727,-108.97750091552734
482,-27.435447692871094,-108.97906494140625
483,-27.935443878173828,-108.98062896728516
484,-28.435441970825195,-108.98219299316406
485,-28.935440063476562,-108.9837646484375
486,-29.43543815612793,-108.9853286743164
487,-29.935434341430664,-108.98689270019531
488,-30.43543243408203,-108.98845672607422
489,-30.9354305267334,-108.99002075195312
490,-31.435426712036133,-108.9915771484375
491,-31.9354248046875,-108.9931411743164
492,-32.435420989990234,-108.99470520019531
493,-32.935420989990234,-108.99627685546875
494,-33.43541717529297,-108.99784088134766
495,-33.9354133605957,-108.99940490722656
496,-34.4354133605957,-109.00096893310547
497,-99.60245513916016,43.707515716552734
498,-99.61742401123047,44.20973205566406
499,-99.63309478759766,44.7119255065918
500,-99.64949798583984,45.2140998840332
501,-99.67633056640625,45.79294967651367
502,-99.76692199707031,46.46398162841797
503,-99.9274673461914,47.121315002441406
504,-100.15571594238281,47.7575569152832
505,-100.44865417480469,48.36571502685547
506,-100.80255126953125,48.93925094604492
507,-101.21304321289062,49.4721565246582
508,-101.67521667480469,49.959022521972656
509,-102.18370056152344,50.395050048828125
510,-102.72550201416016,50.771575927734375
511,-103.24488830566406,51.07434844970703
512,-103.78095245361328,51.344444274902344
513,-104.33151245117188,51.581260681152344
514,-104.89445495605469,51.78435516357422
515,-105.46766662597656,51.953426361083984
516,-106.04914093017578,52.08831024169922
517,-106.63685607910156,52.1889533996582
518,-107.22891998291016,52.25544357299805
519,-107.82345581054688,52.287933349609375
520,-108.38420867919922,52.28936767578125
521,-108.88418579101562,52.285030364990234
522,-109.38417053222656,52.28069305419922
523,-109.88414764404297,52.2763557434082
524,-110.3841323852539,52.27202224731445
525,-158.83045959472656,-36.62215042114258
526,-158.33047485351562,-36.61827850341797
527,-157.83047485351562,-36.614402770996094
528,-157.3304901123047,-36.61052703857422
529,-156.83050537109375,-36.606651306152344
530,-156.3305206298828,-36.60277557373047
531,-155.83055114746094,-36.59890365600586
532,-155.33056640625,-36.595027923583984
533,-154.83058166503906,-36.59115219116211
534,-154.33059692382812,-36.5872802734375
535,-153.8306121826172,-36.583404541015625
536,-153.33062744140625,-36.57952880859375
537,-152.8306427001953,-36.57565689086914
538,-152.33065795898438,-36.571781158447266
539,-151.83067321777344,-36.56790542602539
540,-151.3306884765625,-36.564029693603516
541,-150.83070373535156,-36.560157775878906
542,-150.33071899414062,-36.55628204345703
543,-149.8307342529297,-36.552406311035156
544,-149.33074951171875,-36.54853439331055
545,-148.8307647705078,-36.54465866088867
546,-148.33078002929688,-36.5407829284668
547,-147.83079528808594,-36.53691101074219
548,-147.33079528808594,-36.53303527832031
549,-146.83082580566406,-36.52915954589844
550,-146.33082580566406,-36.52528762817383
551,-145.83084106445312,-36.52141189575195
552,-145.3308563232422,-36.51753616333008
553,-144.83087158203125,-36.51366424560547
554,-144.3308868408203,-36.509788513183594
555,-143.83090209960938,-36.50591278076172
556,-143.33091735839844,-36.50204086303711
557,-142.8309326171875,-36.498165130615234
558,-142.33094787597656,-36.49428939819336
559,-141.83096313476562,-36.490413665771484
560,-158.83045959472656,-36.62215042114258
561,-158.33021545410156,-36.6182746887207
562,-157.83023071289062,-36.61439895629883
563,-157.3302459716797,-36.61052703857422
564,-156.82965087890625,-36.60664749145508
565,-156.21160888671875,-36.57789993286133
566,-155.5975799560547,-36.501888275146484
567,-154.99118041992188,-36.379058837890625
568,-154.39598083496094,-36.21013259887695
569,-153.81546020507812,-35.9961051940918
570,-153.25303649902344,-35.73822784423828
571,-152.71205139160156,-35.438026428222656
572,-152.1956329345703,-35.09725570678711
573,-151.70684814453125,-34.717926025390625
574,-151.24855041503906,-34.30226516723633
575,-150.82334899902344,-33.852535247802734
576,-150.43386840820312,-33.371429443359375
577,-150.08250427246094,-32.86183547973633
578,-149.7712860107422,-32.32676315307617
579,-149.50209045410156,-31.769372940063477
580,-149.27647399902344,-31.19295310974121
581,-149.09580993652344,-30.600914001464844
582,-148.9611358642578,-29.996746063232422
583,-148.87326049804688,-29.384023666381836
584,-148.83270263671875,-28.766357421875
585,-148.83323669433594,-28.205780029296875
586,-148.83921813964844,-27.705814361572266
587,-148.84519958496094,-27.20585060119629
588,-148.85116577148438,-26.705888748168945
589,71.96514892578125,5.029011249542236
590,71.58362579345703,4.761183738708496
591,71.1969985961914,4.500785827636719
592,70.80538940429688,4.2479119300842285
593,70.40898132324219,4.002659320831299
594,70.00790405273438,3.7651185989379883
595,69.602294921875,3.535379409790039
596,69.19232940673828,3.3135266304016113
597,68.77814483642578,3.0996456146240234
598,68.35990142822266,2.893813133239746
599,67.93775939941406,2.6961069107055664
600,67.51187133789062,2.506603717803955
601,67.0823974609375,2.325371265411377
602,66.64949798583984,2.1524784564971924
603,66.21334075927734,1.9879897832870483
604,65.77407836914062,1.8319653272628784
605,65.33187866210938,1.6844677925109863
606,64.88691711425781,1.545548439025879
607,64.43934631347656,1.4152605533599854
608,63.98934555053711,1.2936522960662842
609,63.537071228027344,1.1807698011398315
610,63.08270263671875,1.0766539573669434
611,62.626399993896484,0.9813457727432251
612,62.16834259033203,0.8948807716369629
613,61.708702087402344,0.8172891139984131
614,61.24763870239258,0.748603105545044
615,60.78533935546875,0.6888434886932373
616,60.32197189331055,0.6380376815795898
617,59.857704162597656,0.5962028503417969
618,59.39271926879883,0.563353419303894
619,58.92717742919922,0.539503812789917
620,58.448429107666016,0.5236287117004395
621,57.948646545410156,0.5088679790496826
622,57.4488639831543,0.49410736560821533
623,56.94908142089844,0.47934675216674805
624,-158.85447692871094,-33.52224349975586
625,-158.3544921875,-33.518367767333984
626,-157.86886596679688,-33.51436996459961
627,-157.47743225097656,-33.494056701660156
628,-157.08837890625,-33.446556091308594
629,-156.70358276367188,-33.3720817565918
630,-156.3249053955078,-33.2710075378418
631,-155.95416259765625,-33.143821716308594
632,-155.5931854248047,-32.99113464355469
633,-155.2436981201172,-32.81369400024414
634,-154.9074249267578,-32.61235427856445
635,-154.5859832763672,-32.38810348510742
636,-154.2809295654297,-32.14201354980469
637,-153.99374389648438,-31.875289916992188
638,-153.72579956054688,-31.589221954345703
639,-153.4449005126953,-31.255172729492188
640,-153.19961547851562,-30.93039894104004
641,-152.97421264648438,-30.591506958007812
642,-152.76954650878906,-30.23971939086914
643,-152.58631896972656,-29.876298904418945
644,-152.42518615722656,-29.502552032470703
645,-152.28675842285156,-29.11981964111328
646,-152.17149353027344,-28.72947883605957
647,-152.07984924316406,-28.33293342590332
648,-152.01211547851562,-27.931610107421875
649,-151.96856689453125,-27.526948928833008
650,-151.9493408203125,-27.120403289794922
651,-151.95188903808594,-26.665443420410156
652,-151.9532470703125,-26.55192756652832
653,-151.947265625,-27.051891326904297
654,-151.9412841796875,-27.552101135253906
655,-151.935302734375,-28.052064895629883
656,-151.9293212890625,-28.552030563354492
657,-151.91668701171875,-29.112470626831055
658,-151.8594970703125,-29.735197067260742
659,-151.75213623046875,-30.351253509521484
660,-151.5952911376953,-30.956607818603516
661,-151.38998413085938,-31.547290802001953
662,-151.13758850097656,-32.11943435668945
663,-150.8397216796875,-32.66928482055664
664,-150.4983673095703,-33.1932373046875
665,-150.11573791503906,-33.687862396240234
666,-149.69436645507812,-34.14991760253906
667,-149.2394561767578,-34.574668884277344
668,-148.7539825439453,-34.9615478515625
669,-148.23980712890625,-35.309410095214844
670,-147.70010375976562,-35.61613464355469
671,-147.1381072998047,-35.87985610961914
672,-146.55728149414062,-36.09897232055664
673,-145.96115112304688,-36.27214813232422
674,-145.35333251953125,-36.39833068847656
675,-144.73751831054688,-36.476749420166016
676,-144.1174774169922,-36.50693130493164
677,-143.59054565429688,-36.504051208496094
678,-143.09056091308594,-36.500179290771484
679,-142.590576171875,-36.49630355834961
680,-142.09059143066406,-36.492427825927734
681,-141.5906219482422,-36.48855209350586
682,-141.46530151367188,-33.387489318847656
683,-141.9652862548828,-33.39136505126953
684,-142.40577697753906,-33.389488220214844
685,-142.81625366210938,-33.365135192871094
686,-143.22463989257812,-33.31733322143555
687,-143.629638671875,-33.24623489379883
688,-144.0299072265625,-33.152076721191406
689,-144.42413330078125,-33.0351676940918
690,-144.81100463867188,-32.8958854675293
691,-145.1892852783203,-32.73469161987305
692,-145.55772399902344,-32.55211639404297
693,-145.91510009765625,-32.348751068115234
694,-146.26026916503906,-32.12527084350586
695,-146.59207153320312,-31.882404327392578
696,-146.90725708007812,-31.62274742126465
697,-147.19346618652344,-31.353878021240234
698,-147.4604034423828,-31.06586456298828
699,-147.70681762695312,-30.760089874267578
700,-147.93148803710938,-30.43801498413086
701,-148.1333770751953,-30.101179122924805
702,-148.3114776611328,-29.751197814941406
703,-148.4649658203125,-29.389739990234375
704,-148.59312438964844,-29.018535614013672
705,-148.69529724121094,-28.63936424255371
