,0,1
0,-3.455665111541748,181.2395782470703
1,-3.455552101135254,181.7395782470703
2,-3.4554390907287598,182.2395782470703
3,-3.4553260803222656,182.7398223876953
4,-3.4552130699157715,183.2398223876953
5,-3.4551005363464355,183.7398223876953
6,-3.4485831260681152,184.11439514160156
7,-3.4144301414489746,184.4229736328125
8,-3.351247549057007,184.7269287109375
9,-3.2596025466918945,185.02354431152344
10,-3.1403157711029053,185.31016540527344
11,-2.9944567680358887,185.584228515625
12,-2.823333740234375,185.84326171875
13,-2.62847900390625,186.0849609375
14,-2.4116408824920654,186.30714416503906
15,-2.1615402698516846,186.5191650390625
16,-1.8748934268951416,186.7271728515625
17,-1.5738606452941895,186.91378784179688
18,-1.2600417137145996,187.07797241210938
19,-0.9351005554199219,187.2188720703125
20,-0.6007640957832336,187.3357391357422
21,-0.25880491733551025,187.4279327392578
22,0.08896064758300781,187.49502563476562
23,0.4406857192516327,187.53659057617188
24,0.7945051789283752,187.5524444580078
25,1.27873957157135,187.55282592773438
26,1.77873957157135,187.5530548095703
27,2.2787396907806396,187.55328369140625
28,2.7787394523620605,187.5535125732422
29,3.2787389755249023,187.55374145507812
30,3.3990821838378906,191.55380249023438
31,2.8988451957702637,191.55355834960938
32,2.3988451957702637,191.55332946777344
33,1.8988451957702637,191.5531005859375
34,1.3988451957702637,191.55287170410156
35,0.8983989953994751,191.5526580810547
36,0.27109867334365845,191.53219604492188
37,-0.35361671447753906,191.47174072265625
38,-0.9731988906860352,191.3715057373047
39,-1.5851207971572876,191.23194885253906
40,-2.1868879795074463,191.0536346435547
41,-2.776045799255371,190.83724975585938
42,-3.350191593170166,190.58370971679688
43,-3.9069838523864746,190.29405212402344
44,-4.444151878356934,189.9694366455078
45,-5.009875774383545,189.5646209716797
46,-5.548309803009033,189.0836639404297
47,-6.030065536499023,188.5459747314453
48,-6.449196815490723,187.9581298828125
49,-6.800528526306152,187.32742309570312
50,-7.079724311828613,186.66163635253906
51,-7.283337116241455,185.968994140625
52,-7.408854007720947,185.25802612304688
53,-7.454724311828613,184.5375213623047
54,-7.455036640167236,184.02198791503906
55,-7.4551496505737305,183.52198791503906
56,-7.455262660980225,183.02198791503906
57,-7.4553751945495605,182.52198791503906
58,-7.455488204956055,182.02198791503906
59,-7.455601215362549,181.52198791503906
60,-7.451601028442383,199.24049377441406
61,-7.451714038848877,198.74049377441406
62,-7.451827049255371,198.24049377441406
63,-7.451939582824707,197.74020385742188
64,-7.452052593231201,197.24020385742188
65,-7.438956260681152,196.6369171142578
66,-7.386863708496094,196.0124053955078
67,-7.295308589935303,195.39242553710938
68,-7.1646575927734375,194.77951049804688
69,-6.995436668395996,194.1761016845703
70,-6.788325309753418,193.58460998535156
71,-6.544155597686768,193.0074462890625
72,-6.263908386230469,192.4468994140625
73,-5.948710918426514,191.90524291992188
74,-5.599827766418457,191.38462829589844
75,-5.218662738800049,190.88717651367188
76,-4.805577278137207,190.41368103027344
77,-4.350744247436523,189.958984375
78,-3.864536762237549,189.53802490234375
79,-3.349449396133423,189.1529541015625
80,-2.8081233501434326,188.8057098388672
81,-2.243335008621216,188.4981231689453
82,-1.6579806804656982,188.2317352294922
83,-1.0550625324249268,188.00791931152344
84,-0.43767228722572327,187.82781982421875
85,0.19102340936660767,187.6923828125
86,0.8278005123138428,187.60226440429688
87,1.469393014907837,187.5579833984375
88,2.0365002155303955,187.5531768798828
89,2.5365002155303955,187.55340576171875
90,3.0365002155303955,187.5536346435547
91,123.17906951904297,191.60870361328125
92,123.67906951904297,191.6089324951172
93,124.17906951904297,191.60916137695312
94,124.67906951904297,191.60939025878906
95,125.17906951904297,191.609619140625
96,125.67906951904297,191.60984802246094
97,126.17906951904297,191.61007690429688
98,126.67906951904297,191.6103057861328
99,127.17906951904297,191.61053466796875
100,127.67906951904297,191.6107635498047
101,128.17906188964844,191.61099243164062
102,128.67906188964844,191.61122131347656
103,129.17906188964844,191.6114501953125
104,129.67906188964844,191.61167907714844
105,130.17906188964844,191.61190795898438
106,130.67906188964844,191.6121368408203
107,131.17906188964844,191.61236572265625
108,131.67906188964844,191.6125946044922
109,132.17906188964844,191.61282348632812
110,132.67906188964844,191.61305236816406
111,133.17906188964844,191.61328125
112,133.67906188964844,191.61351013183594
113,134.17906188964844,191.61373901367188
114,134.67906188964844,191.6139678955078
115,135.17906188964844,191.61419677734375
116,135.67906188964844,191.6144256591797
117,136.17906188964844,191.6146697998047
118,136.67906188964844,191.61489868164062
119,137.17906188964844,191.61512756347656
120,137.67906188964844,191.6153564453125
121,138.17906188964844,191.61558532714844
122,138.67906188964844,191.61581420898438
123,139.17906188964844,191.6160430908203
124,139.67906188964844,191.61627197265625
125,140.17906188964844,191.6165008544922
126,140.67906188964844,191.61672973632812
127,141.17906188964844,191.61695861816406
128,141.67906188964844,191.6171875
129,142.17906188964844,191.61741638183594
130,142.67906188964844,191.61764526367188
131,143.17906188964844,191.6178741455078
132,143.67906188964844,191.61810302734375
133,144.17906188964844,191.6183319091797
134,144.67906188964844,191.61856079101562
135,132.1503143310547,199.15798950195312
136,132.15081787109375,198.65798950195312
137,132.1513214111328,198.15798950195312
138,132.15182495117188,197.65771484375
139,132.15232849121094,197.15771484375
140,132.1551513671875,196.61529541015625
141,132.18850708007812,195.9915313720703
142,132.2606658935547,195.3710479736328
143,132.3713836669922,194.75628662109375
144,132.5202178955078,194.14962768554688
145,132.70655822753906,193.55340576171875
146,132.92971801757812,192.969970703125
147,133.18881225585938,192.4015655517578
148,133.48281860351562,191.85044860839844
149,133.8106231689453,191.31871032714844
150,134.1709442138672,190.80844116210938
151,134.5779571533203,190.30572509765625
152,135.04026794433594,189.82122802734375
153,135.5420379638672,189.37770080566406
154,136.07960510253906,188.97836303710938
155,136.64913940429688,188.62603759765625
156,137.2465057373047,188.32333374023438
157,137.8673858642578,188.0723876953125
158,138.50732421875,187.87501525878906
159,139.16171264648438,187.732666015625
160,139.8258056640625,187.64633178710938
161,140.4948272705078,187.6166534423828
162,140.9994659423828,187.61688232421875
163,141.4994659423828,187.6171112060547
164,141.9994659423828,187.61734008789062
165,142.4994659423828,187.61756896972656
166,142.9994659423828,187.6177978515625
167,143.4994659423828,187.61802673339844
168,143.9994659423828,187.61825561523438
169,144.4994659423828,187.6184844970703
170,144.9994659423828,187.61871337890625
171,136.1503143310547,199.16204833984375
172,136.15081787109375,198.66204833984375
173,136.1513214111328,198.16204833984375
174,136.15184020996094,197.66204833984375
175,136.15234375,197.16204833984375
176,136.14801025390625,196.60018920898438
177,136.1104736328125,195.9795379638672
178,136.03521728515625,195.3623504638672
179,135.92250061035156,194.75088500976562
180,135.7727813720703,194.1474151611328
181,135.58657836914062,193.55418395996094
182,135.36459350585938,192.973388671875
183,135.107666015625,192.40719604492188
184,134.8167266845703,191.85769653320312
185,134.4928741455078,191.32693481445312
186,134.13729858398438,190.81686401367188
187,133.73081970214844,190.3086700439453
188,133.2694854736328,189.82095336914062
189,132.76806640625,189.37454223632812
190,132.230224609375,188.9727325439453
