11.995454545454544, 51.9264705882353
12.127272727272727, 51.9264705882353
12.259090909090908, 51.9264705882353
12.390909090909089, 51.9264705882353
12.522727272727273, 51.9264705882353
12.654545454545454, 51.9264705882353
13.709090909090907, 51.9264705882353
13.840909090909092, 51.9264705882353
13.97272727272727, 51.9264705882353
14.5, 51.9264705882353
11.468181818181817, 51.7953431372549
11.73181818181818, 51.7953431372549
11.863636363636363, 51.7953431372549
12.522727272727273, 51.7953431372549
12.786363636363637, 51.7953431372549
13.577272727272726, 51.7953431372549
14.236363636363636, 51.7953431372549
14.368181818181817, 51.7953431372549
14.631818181818181, 51.7953431372549
14.763636363636364, 51.7953431372549
14.895454545454545, 51.7953431372549
15.027272727272726, 51.7953431372549
10.809090909090909, 51.66421568627451
10.94090909090909, 51.66421568627451
11.072727272727272, 51.66421568627451
11.204545454545455, 51.66421568627451
11.336363636363636, 51.66421568627451
11.863636363636363, 51.66421568627451
11.995454545454544, 51.66421568627451
12.127272727272727, 51.66421568627451
12.259090909090908, 51.66421568627451
12.390909090909089, 51.66421568627451
12.522727272727273, 51.66421568627451
12.654545454545454, 51.66421568627451
13.709090909090907, 51.66421568627451
13.840909090909092, 51.66421568627451
13.97272727272727, 51.66421568627451
14.104545454545455, 51.66421568627451
14.236363636363636, 51.66421568627451
14.368181818181817, 51.66421568627451
14.5, 51.66421568627451
14.631818181818181, 51.66421568627451
15.159090909090908, 51.66421568627451
15.29090909090909, 51.66421568627451
15.422727272727274, 51.66421568627451
10.545454545454545, 51.533088235294116
10.677272727272728, 51.533088235294116
10.809090909090909, 51.533088235294116
11.336363636363636, 51.533088235294116
11.468181818181817, 51.533088235294116
11.6, 51.533088235294116
11.73181818181818, 51.533088235294116
14.763636363636364, 51.533088235294116
15.027272727272726, 51.533088235294116
15.159090909090908, 51.533088235294116
15.554545454545455, 51.533088235294116
15.686363636363636, 51.533088235294116
15.818181818181818, 51.533088235294116
15.95, 51.533088235294116
10.413636363636364, 51.40196078431372
10.545454545454545, 51.40196078431372
10.94090909090909, 51.40196078431372
11.072727272727272, 51.40196078431372
11.204545454545455, 51.40196078431372
15.29090909090909, 51.40196078431372
15.422727272727274, 51.40196078431372
15.554545454545455, 51.40196078431372
15.95, 51.40196078431372
16.081818181818182, 51.40196078431372
16.213636363636365, 51.40196078431372
10.149999999999999, 51.270833333333336
10.281818181818181, 51.270833333333336
10.677272727272728, 51.270833333333336
